id,checkpoint_id,checkpoint_sha256,scale,family,trained_dose,clipping_p,kind,precision,source,loss,delta_loss_vs_A0,S_model,S_block,zero_products,model_products,block_products,R_arch_actual,R_arch_A7,inference_sites,delta_loss_from_p0,delta_S_from_p0
70M:A7-OL1:0.5:clip:0.9,70M:A7-OL1:0.5,805168851a5a3a7a6a1852a9ed7b6bbab108537438dbaf46d01b344c6389266a,70M,A7-OL1,0.5,0.9,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/70M_A7-OL1_0.5/sweep.json,7.28962235761112,3.1898563913339695,0.45748215553737237,0.925629402214454,16126791093659,35251191545856,17422513864704,0.49423900585148095,0.49423900585148095,"a,m,h,q_post,k_post,v,z",2.0738178544495938,0.0514627115170313
410M:A0:None:clip:0.0,410M:A0:None,740263f4169a66c94d2117fab7cf9bfd8dd4e102a84d329660766c08eccf8b97,410M,A0,,0.0,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,4.547456437666741,0.0,0.00011047923803103942,0.00012663076784292883,30885552627,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A0:None:clip:0.1,410M:A0:None,740263f4169a66c94d2117fab7cf9bfd8dd4e102a84d329660766c08eccf8b97,410M,A0,,0.1,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,4.553016314492423,0.005559876825682153,0.0746317195722218,0.08554251570972454,20864027880458,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.005559876825682153,0.07452124033419076
410M:A0:None:clip:0.2,410M:A0:None,740263f4169a66c94d2117fab7cf9bfd8dd4e102a84d329660766c08eccf8b97,410M,A0,,0.2,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,4.581109249732903,0.033652812066162774,0.148833003464567,0.170591668126751,41607723252471,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.033652812066162774,0.14872252422653595
410M:A0:None:clip:0.3,410M:A0:None,740263f4169a66c94d2117fab7cf9bfd8dd4e102a84d329660766c08eccf8b97,410M,A0,,0.3,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,4.672733952660533,0.12527751499379214,0.2224278721643295,0.254945750385466,62181889320353,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.12527751499379214,0.22231739292629846
410M:A0:None:clip:0.4,410M:A0:None,740263f4169a66c94d2117fab7cf9bfd8dd4e102a84d329660766c08eccf8b97,410M,A0,,0.4,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,4.931758412948022,0.3843019752812813,0.29538790085588484,0.3385721820997946,82578579648606,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.3843019752812813,0.2952774216178538
410M:A0:None:clip:0.5,410M:A0:None,740263f4169a66c94d2117fab7cf9bfd8dd4e102a84d329660766c08eccf8b97,410M,A0,,0.5,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,5.585539915857936,1.0380834781911954,0.3680432914680814,0.4218494391222,102890105419247,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",1.0380834781911954,0.36793281223005037
410M:A0:None:clip:0.6,410M:A0:None,740263f4169a66c94d2117fab7cf9bfd8dd4e102a84d329660766c08eccf8b97,410M,A0,,0.6,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,6.721288022204969,2.1738315845382283,0.4409806322803354,0.5054498660990968,123280453128718,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",2.1738315845382283,0.44087015304230437
410M:A0:None:clip:0.7,410M:A0:None,740263f4169a66c94d2117fab7cf9bfd8dd4e102a84d329660766c08eccf8b97,410M,A0,,0.7,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,7.758184469663179,3.210728031996439,0.5156362096285041,0.5910197274761252,144151150684019,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",3.210728031996439,0.515525730390473
410M:A0:None:clip:0.8,410M:A0:None,740263f4169a66c94d2117fab7cf9bfd8dd4e102a84d329660766c08eccf8b97,410M,A0,,0.8,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,8.311326347159211,3.7638699094924704,0.6001293726586132,0.6878653819417584,167772041630560,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",3.7638699094924704,0.6000188934205821
410M:A0:None:clip:0.9,410M:A0:None,740263f4169a66c94d2117fab7cf9bfd8dd4e102a84d329660766c08eccf8b97,410M,A0,,0.9,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,9.027046069591004,4.479589631924263,0.7004714056661876,0.802876934457171,195823639346005,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",4.479589631924263,0.7003609264281565
410M:A1-H:None:clip:0.0,410M:A1-H:None,3eadbb88d26b100a753f2ed40e13e91137663a4abb62b2ab9e0823351c7e229a,410M,A1-H,,0.0,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,4.651294058243904,0.10383762057716339,0.21049725280441106,0.24127093222674806,58846567872807,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A1-H:None:clip:0.1,410M:A1-H:None,3eadbb88d26b100a753f2ed40e13e91137663a4abb62b2ab9e0823351c7e229a,410M,A1-H,,0.1,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,4.652483292232604,0.10502685456586303,0.2598430631068407,0.29783086113096974,72641672257845,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.001189233988699634,0.04934581030242963
410M:A1-H:None:clip:0.2,410M:A1-H:None,3eadbb88d26b100a753f2ed40e13e91137663a4abb62b2ab9e0823351c7e229a,410M,A1-H,,0.2,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,4.662035368250672,0.11457893058393154,0.3090479884180765,0.35422930834025607,86397390864275,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.010741310006768146,0.09855073561366545
410M:A1-H:None:clip:0.3,410M:A1-H:None,3eadbb88d26b100a753f2ed40e13e91137663a4abb62b2ab9e0823351c7e229a,410M,A1-H,,0.3,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,4.693631998180638,0.14617556051389702,0.35810313799034865,0.41045608332255,100111238196514,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.042337939936733626,0.1476058851859376
410M:A1-H:None:clip:0.4,410M:A1-H:None,3eadbb88d26b100a753f2ed40e13e91137663a4abb62b2ab9e0823351c7e229a,410M,A1-H,,0.4,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,4.773735173707883,0.22627873604114246,0.407130662766229,0.46665119489694085,113817362746464,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.12244111546397907,0.19663340996181794
410M:A1-H:None:clip:0.5,410M:A1-H:None,3eadbb88d26b100a753f2ed40e13e91137663a4abb62b2ab9e0823351c7e229a,410M,A1-H,,0.5,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,4.975708694500331,0.42825225683359047,0.4561930036601399,0.5228862125372866,127533220483073,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.3244146362564271,0.2456957508557288
410M:A1-H:None:clip:0.6,410M:A1-H:None,3eadbb88d26b100a753f2ed40e13e91137663a4abb62b2ab9e0823351c7e229a,410M,A1-H,,0.6,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,5.444485698931316,0.8970292612645752,0.5058207444163609,0.5797692887629252,141407141286679,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.7931916406874118,0.2953234916119499
410M:A1-H:None:clip:0.7,410M:A1-H:None,3eadbb88d26b100a753f2ed40e13e91137663a4abb62b2ab9e0823351c7e229a,410M,A1-H,,0.7,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,6.466273088426985,1.9188166507602444,0.5564224018155008,0.6377686635303149,155553330022842,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",1.814979030183081,0.3459251490110898
410M:A1-H:None:clip:0.8,410M:A1-H:None,3eadbb88d26b100a753f2ed40e13e91137663a4abb62b2ab9e0823351c7e229a,410M,A1-H,,0.8,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,8.391250150443534,3.843793712776794,0.6177001369750396,0.708004906947815,172684120819947,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",3.7399560921996304,0.4072028841706285
410M:A1-H:None:clip:0.9,410M:A1-H:None,3eadbb88d26b100a753f2ed40e13e91137663a4abb62b2ab9e0823351c7e229a,410M,A1-H,,0.9,clipped,FP16,runs/019-2026-09-01-pythia410m-selected-ladder-canonical-init/artifacts/teal/teal_frontiers.json,9.02979951920594,4.482343081539199,0.6916289591077831,0.7927417650148706,193351646839555,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",4.378505460962035,0.48113170630337204
410M:A4-OL1:0.0:clip:0.0,410M:A4-OL1:0.0,6b92821e0979e09385e606bcdb6528ce75a82127a7727c70a997e54b498e6ee6,410M,A4-OL1,0.0,0.0,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.0/sweep.json,5.692070044004,1.1446136063372592,0.38338513251273937,0.43943418306353116,107179067285971,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.0:clip:0.1,410M:A4-OL1:0.0,6b92821e0979e09385e606bcdb6528ce75a82127a7727c70a997e54b498e6ee6,410M,A4-OL1,0.0,0.1,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.0/sweep.json,5.692070044004,1.1446136063372592,0.38338513251273937,0.43943418306353116,107179067285971,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.0:clip:0.2,410M:A4-OL1:0.0,6b92821e0979e09385e606bcdb6528ce75a82127a7727c70a997e54b498e6ee6,410M,A4-OL1,0.0,0.2,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.0/sweep.json,5.691801722233112,1.1443452845663717,0.38346941867556583,0.43953079145536533,107202630307984,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",-0.00026832177088742526,8.42861628264635e-05
410M:A4-OL1:0.0:clip:0.3,410M:A4-OL1:0.0,6b92821e0979e09385e606bcdb6528ce75a82127a7727c70a997e54b498e6ee6,410M,A4-OL1,0.0,0.3,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.0/sweep.json,5.688362050338609,1.1409056126718689,0.38393014313369633,0.4400588715990815,107331430340929,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",-0.003707993665390319,0.000545010620956965
410M:A4-OL1:0.0:clip:0.4,410M:A4-OL1:0.0,6b92821e0979e09385e606bcdb6528ce75a82127a7727c70a997e54b498e6ee6,410M,A4-OL1,0.0,0.4,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.0/sweep.json,5.68729682363702,1.1398403859702793,0.39548447365632805,0.45330238931397354,110561556559995,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",-0.004773220366979913,0.012099341143588682
410M:A4-OL1:0.0:clip:0.5,410M:A4-OL1:0.0,6b92821e0979e09385e606bcdb6528ce75a82127a7727c70a997e54b498e6ee6,410M,A4-OL1,0.0,0.5,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.0/sweep.json,5.70755180663611,1.1600953689693698,0.42318637509190965,0.485054174644999,118305894318880,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.015481762632110652,0.03980124257917028
410M:A4-OL1:0.0:clip:0.6,410M:A4-OL1:0.0,6b92821e0979e09385e606bcdb6528ce75a82127a7727c70a997e54b498e6ee6,410M,A4-OL1,0.0,0.6,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.0/sweep.json,5.915945363467967,1.368488925801226,0.4658724246680389,0.5339807180421207,130239197391190,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.22387531946396688,0.08248729215529954
410M:A4-OL1:0.0:clip:0.7,410M:A4-OL1:0.0,6b92821e0979e09385e606bcdb6528ce75a82127a7727c70a997e54b498e6ee6,410M,A4-OL1,0.0,0.7,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.0/sweep.json,7.4580543436242275,2.910597905957487,0.5267154071896317,0.6037186500904804,147248448831957,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",1.7659842996202277,0.14333027467689236
410M:A4-OL1:0.0:clip:0.8,410M:A4-OL1:0.0,6b92821e0979e09385e606bcdb6528ce75a82127a7727c70a997e54b498e6ee6,410M,A4-OL1,0.0,0.8,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.0/sweep.json,9.910478769674809,5.363022332008068,0.5877491851288509,0.673675270922955,164311038999684,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",4.218408725670809,0.2043640526161115
410M:A4-OL1:0.0:clip:0.9,410M:A4-OL1:0.0,6b92821e0979e09385e606bcdb6528ce75a82127a7727c70a997e54b498e6ee6,410M,A4-OL1,0.0,0.9,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.0/sweep.json,10.991998466514271,6.444542028847531,0.6077451955946434,0.6965946013257148,169901119494245,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",5.299928422510272,0.22436006308190398
410M:A4-OL1:0.01:clip:0.0,410M:A4-OL1:0.01,3e39cdf852585894618259f991918eb18dd72e3ba3af326e28b62085feb55213,410M,A4-OL1,0.01,0.0,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.01/sweep.json,5.691342755182255,1.1438863175155145,0.3914915531506064,0.44872572315853493,109445296540350,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.01:clip:0.1,410M:A4-OL1:0.01,3e39cdf852585894618259f991918eb18dd72e3ba3af326e28b62085feb55213,410M,A4-OL1,0.01,0.1,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.01/sweep.json,5.691342755182255,1.1438863175155145,0.3914915531506064,0.44872572315853493,109445296540350,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.01:clip:0.2,410M:A4-OL1:0.01,3e39cdf852585894618259f991918eb18dd72e3ba3af326e28b62085feb55213,410M,A4-OL1,0.01,0.2,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.01/sweep.json,5.689872706430198,1.1424162687634576,0.39167450745599014,0.4489354244977531,109496443207615,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",-0.0014700487520569183,0.00018295430538373125
410M:A4-OL1:0.01:clip:0.3,410M:A4-OL1:0.01,3e39cdf852585894618259f991918eb18dd72e3ba3af326e28b62085feb55213,410M,A4-OL1,0.01,0.3,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.01/sweep.json,5.684318826043394,1.1368623883766533,0.3921182803845595,0.44944407488034216,109620504274509,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",-0.007023929138861185,0.0006267272339530727
410M:A4-OL1:0.01:clip:0.4,410M:A4-OL1:0.01,3e39cdf852585894618259f991918eb18dd72e3ba3af326e28b62085feb55213,410M,A4-OL1,0.01,0.4,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.01/sweep.json,5.683935488469502,1.1364790508027616,0.3970976130044803,0.45515136182622756,111012525458043,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",-0.007407266712752936,0.005606059853873913
410M:A4-OL1:0.01:clip:0.5,410M:A4-OL1:0.01,3e39cdf852585894618259f991918eb18dd72e3ba3af326e28b62085feb55213,410M,A4-OL1,0.01,0.5,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.01/sweep.json,5.70998623596846,1.162529798301719,0.4241406447219079,0.48614795387564425,118572669736623,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.01864348078620459,0.03264909157130147
410M:A4-OL1:0.01:clip:0.6,410M:A4-OL1:0.01,3e39cdf852585894618259f991918eb18dd72e3ba3af326e28b62085feb55213,410M,A4-OL1,0.01,0.6,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.01/sweep.json,6.041311086987602,1.4938546493208618,0.46656124289716494,0.5347702381620361,130431763270945,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.34996833180534725,0.07506968974655853
410M:A4-OL1:0.01:clip:0.7,410M:A4-OL1:0.01,3e39cdf852585894618259f991918eb18dd72e3ba3af326e28b62085feb55213,410M,A4-OL1,0.01,0.7,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.01/sweep.json,8.063989942595803,3.516533504929063,0.5268112141515168,0.6038284635664277,147275232606140,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",2.3726471874135484,0.13531966100091036
410M:A4-OL1:0.01:clip:0.8,410M:A4-OL1:0.01,3e39cdf852585894618259f991918eb18dd72e3ba3af326e28b62085feb55213,410M,A4-OL1,0.01,0.8,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.01/sweep.json,11.463443651707214,6.915987214040474,0.5838995950053002,0.6692628893577525,163234848391636,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",5.772100896524959,0.1924080418546938
410M:A4-OL1:0.01:clip:0.9,410M:A4-OL1:0.01,3e39cdf852585894618259f991918eb18dd72e3ba3af326e28b62085feb55213,410M,A4-OL1,0.01,0.9,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.01/sweep.json,13.166427914207503,8.618971476540763,0.6076246632978193,0.6964564477905464,169867423510609,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",7.475085159025248,0.21613311014721287
410M:A4-OL1:0.05:clip:0.0,410M:A4-OL1:0.05,89fe9bbd1f2cfbfa1312c501cba6ff7cb0420af5b084cc85f981a9e0b4a303f3,410M,A4-OL1,0.05,0.0,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.05/sweep.json,5.678902223265383,1.1314457855986424,0.4212450004773973,0.482828980459306,117763164038568,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.05:clip:0.1,410M:A4-OL1:0.05,89fe9bbd1f2cfbfa1312c501cba6ff7cb0420af5b084cc85f981a9e0b4a303f3,410M,A4-OL1,0.05,0.1,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.05/sweep.json,5.678902223265383,1.1314457855986424,0.4212450004773973,0.482828980459306,117763164038568,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.05:clip:0.2,410M:A4-OL1:0.05,89fe9bbd1f2cfbfa1312c501cba6ff7cb0420af5b084cc85f981a9e0b4a303f3,410M,A4-OL1,0.05,0.2,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.05/sweep.json,5.677859106007412,1.1304026683406718,0.4213509247816298,0.48295039038407767,117792776214857,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",-0.0010431172579705716,0.00010592430423245203
410M:A4-OL1:0.05:clip:0.3,410M:A4-OL1:0.05,89fe9bbd1f2cfbfa1312c501cba6ff7cb0420af5b084cc85f981a9e0b4a303f3,410M,A4-OL1,0.05,0.3,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.05/sweep.json,5.671609896174549,1.1241534585078083,0.4217823678059768,0.48344490829013154,117913390336311,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",-0.00729232709083405,0.0005373673285794522
410M:A4-OL1:0.05:clip:0.4,410M:A4-OL1:0.05,89fe9bbd1f2cfbfa1312c501cba6ff7cb0420af5b084cc85f981a9e0b4a303f3,410M,A4-OL1,0.05,0.4,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.05/sweep.json,5.668597247473587,1.121140809806846,0.422865012267038,0.48468583013072714,118216054194918,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",-0.010304975791796345,0.001620011789640663
410M:A4-OL1:0.05:clip:0.5,410M:A4-OL1:0.05,89fe9bbd1f2cfbfa1312c501cba6ff7cb0420af5b084cc85f981a9e0b4a303f3,410M,A4-OL1,0.05,0.5,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.05/sweep.json,5.68129175936682,1.1338353217000794,0.44463688889786734,0.5096406497355551,124302595462347,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0023895361014369954,0.02339188842047002
410M:A4-OL1:0.05:clip:0.6,410M:A4-OL1:0.05,89fe9bbd1f2cfbfa1312c501cba6ff7cb0420af5b084cc85f981a9e0b4a303f3,410M,A4-OL1,0.05,0.6,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.05/sweep.json,5.981885483279031,1.4344290456122906,0.4825867968999227,0.553138650586345,134911863788926,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.30298326001364817,0.06134179642252535
410M:A4-OL1:0.05:clip:0.7,410M:A4-OL1:0.05,89fe9bbd1f2cfbfa1312c501cba6ff7cb0420af5b084cc85f981a9e0b4a303f3,410M,A4-OL1,0.05,0.7,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.05/sweep.json,7.8834463724723225,3.335989934805582,0.5389466342693697,0.6177380233625271,150667808110647,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",2.2045441492069395,0.1177016337919724
410M:A4-OL1:0.05:clip:0.8,410M:A4-OL1:0.05,89fe9bbd1f2cfbfa1312c501cba6ff7cb0420af5b084cc85f981a9e0b4a303f3,410M,A4-OL1,0.05,0.8,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.05/sweep.json,11.342522234606319,6.7950657969395785,0.5973664024178517,0.6846984788262925,166999626249184,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",5.663620011340936,0.17612140194045434
410M:A4-OL1:0.05:clip:0.9,410M:A4-OL1:0.05,89fe9bbd1f2cfbfa1312c501cba6ff7cb0420af5b084cc85f981a9e0b4a303f3,410M,A4-OL1,0.05,0.9,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.05/sweep.json,13.556087753476476,9.008631315809735,0.6328605118151219,0.725381655203871,176922352032556,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",7.877185530211093,0.2116155113377246
410M:A4-OL1:0.1:clip:0.0,410M:A4-OL1:0.1,58e3ebbe6cfa5fb956c53d9b377660772fa9c6651876ce8fb411f44ea2e19075,410M,A4-OL1,0.1,0.0,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.1/sweep.json,5.678881669890951,1.1314252322242107,0.45688005634095047,0.5236737089942692,127725292786511,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.1:clip:0.1,410M:A4-OL1:0.1,58e3ebbe6cfa5fb956c53d9b377660772fa9c6651876ce8fb411f44ea2e19075,410M,A4-OL1,0.1,0.1,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.1/sweep.json,5.678881669890951,1.1314252322242107,0.45688005634095047,0.5236737089942692,127725292786511,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",0.0,0.0
410M:A4-OL1:0.1:clip:0.2,410M:A4-OL1:0.1,58e3ebbe6cfa5fb956c53d9b377660772fa9c6651876ce8fb411f44ea2e19075,410M,A4-OL1,0.1,0.2,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.1/sweep.json,5.676909949652542,1.1294535119858011,0.45699496009575213,0.5238054111218173,127757415256119,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",-0.0019717202384095245,0.00011490375480166515
410M:A4-OL1:0.1:clip:0.3,410M:A4-OL1:0.1,58e3ebbe6cfa5fb956c53d9b377660772fa9c6651876ce8fb411f44ea2e19075,410M,A4-OL1,0.1,0.3,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.1/sweep.json,5.6696319946875935,1.122175557020853,0.4573024535272732,0.5241578586045672,127843378055383,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",-0.009249675203357732,0.0004223971863227538
410M:A4-OL1:0.1:clip:0.4,410M:A4-OL1:0.1,58e3ebbe6cfa5fb956c53d9b377660772fa9c6651876ce8fb411f44ea2e19075,410M,A4-OL1,0.1,0.4,clipped,FP16,runs/030-2026-09-08-all-models-posthoc-clipping/artifacts/attempts/001/410M_A4-OL1_0.1/sweep.json,5.668002769086488,1.1205463314197477,0.4577041689119792,0.5246183028339648,127955681524130,279559790395392,243902435033088,0.7477636463214264,0.8724517738696526,"a,m,h,z",-0.010878900804462965,0.0008241125710287123
