condition_id,layer,operation,site,K,M,N,exact_zero_mass,dense_median_ms,pack_median_ms,kernel_median_ms,pack_kernel_median_ms,kernel_only_speedup,pack_kernel_speedup,sparse_vs_fp32_relative_l2
a7-ol1-kappa-0p5,13,attention_output_projection,z,1024,2048,1024,1.0,0.010143742710351945,0.00679902583360672,0.01426902785897255,0.021163275092840196,0.708733829324131,0.478368922560929,0.0
a7-ol1-kappa-0p5,14,qkv_projection,a,1024,2048,3072,0.9824037551879883,0.023211908432864404,0.007511290864955019,0.35768901621912536,0.3706437936784949,0.06491349565920211,0.0626321756616784,0.002249043233222979
a7-ol1-kappa-0p5,14,mlp_w1,m,1024,2048,4096,0.8940000534057617,0.03237204901693146,0.007785675804609758,0.7048355329115659,0.7128079501998346,0.04572388639383002,0.04539313601792918,0.00233674663004532
a7-ol1-kappa-0p5,14,mlp_w2,h,4096,2048,1024,0.9996697902679443,0.029256737806346782,0.01968739339456208,0.04707219029560742,0.07312230586401258,0.6257543634341732,0.4007330790263309,0.0021528684152118424
a7-ol1-kappa-0p5,14,attention_output_projection,z,1024,2048,1024,1.0,0.010130981355905533,0.0068345203995704654,0.014272297918796539,0.021089264005422593,0.7098517962222812,0.48038572390675166,0.0
a7-ol1-kappa-0p5,15,qkv_projection,a,1024,2048,3072,0.9680042266845703,0.023435681096969113,0.007553855257649575,0.5365154555728359,0.5488308807534557,0.043677887783752575,0.04270029245956847,0.0022617782214885683
a7-ol1-kappa-0p5,15,mlp_w1,m,1024,2048,4096,0.8890738487243652,0.03246330329824213,0.0077674290696872084,0.7383491662428163,0.7466894948288902,0.04406471856374635,0.043502240242248365,0.0023404063891251828
a7-ol1-kappa-0p5,15,mlp_w2,h,4096,2048,1024,0.9996229410171509,0.02937193922242016,0.019804800309332113,0.0528169812740769,0.08047907972945517,0.5487873100442882,0.36687492695853036,0.00216331364046291
a7-ol1-kappa-0p5,15,attention_output_projection,z,1024,2048,1024,1.0,0.010120882093906403,0.006828780472278595,0.014280113577842712,0.021051231771707535,0.7091959187378764,0.480764789939902,0.0
a7-ol1-kappa-0p5,16,qkv_projection,a,1024,2048,3072,0.9293489456176758,0.023996987347972804,0.0077482023886565506,0.7188529868064255,0.7309136783768391,0.03338232961176354,0.032825181720511395,0.002314724718648087
a7-ol1-kappa-0p5,16,mlp_w1,m,1024,2048,4096,0.8815312385559082,0.033116525160932095,0.007744512964631909,0.7736748519623391,0.7865295928215312,0.04280418974060713,0.042069180113045536,0.0023496508887368814
a7-ol1-kappa-0p5,16,mlp_w2,h,4096,2048,1024,0.9994940757751465,0.02920489220355572,0.020095685589908593,0.058232188240789434,0.08181854682588091,0.4980293168038388,0.3552413715284138,0.0021834524946841155
a7-ol1-kappa-0p5,16,attention_output_projection,z,1024,2048,1024,0.9999780654907227,0.010108543992819873,0.006832740246611081,0.023618510533445203,0.03045413801017116,0.4278619653062533,0.33177139362376734,0.0004908402610701502
a7-ol1-kappa-0p5,17,qkv_projection,a,1024,2048,3072,0.8950686454772949,0.02444061876541406,0.007744972130761075,0.8427549209726516,0.8552817805628081,0.02899901587828866,0.028580276344271,0.0023257529899265296
a7-ol1-kappa-0p5,17,mlp_w1,m,1024,2048,4096,0.8757243156433105,0.03247090320491312,0.007781831912658922,0.8135193107116162,0.8253665388229504,0.0398048105748863,0.039383627628151535,0.0023440548619016854
a7-ol1-kappa-0p5,17,mlp_w2,h,4096,2048,1024,0.9994175434112549,0.029162090813728184,0.020054855123678477,0.0687056257632533,0.09603547814192452,0.4258881662709388,0.3027799954979304,0.0021725155170334034
a7-ol1-kappa-0p5,17,attention_output_projection,z,1024,2048,1024,0.9999580383300781,0.010119851386551663,0.006857521432731932,0.02384792585966913,0.030791324786417835,0.4241767599206785,0.32864592336359855,0.0007005216710286414
a7-ol1-kappa-0p5,18,qkv_projection,a,1024,2048,3072,0.8874373435974121,0.024509616196155548,0.007780831462393205,0.8811587273764113,0.8934528838532666,0.027819867810728805,0.027435106327065244,0.002312784812494856
a7-ol1-kappa-0p5,18,mlp_w1,m,1024,2048,4096,0.8627324104309082,0.03274803867145461,0.007830147492989855,0.8701473344171707,0.8824635785800723,0.03766885024463202,0.03722828209026418,0.00235278036073688
a7-ol1-kappa-0p5,18,mlp_w2,h,4096,2048,1024,0.999342679977417,0.028655057876172636,0.019987670395186622,0.08345349710814808,0.11494229805625909,0.3378802479674953,0.25087100816909486,0.0021822789516227903
a7-ol1-kappa-0p5,18,attention_output_projection,z,1024,2048,1024,0.9999203681945801,0.010115702394487025,0.006871324232655638,0.02987070663008946,0.036640442418651095,0.33864958468365264,0.2760363762294359,0.0011097293919162458
a7-ol1-kappa-0p5,19,qkv_projection,a,1024,2048,3072,0.8405404090881348,0.02505712557670682,0.007807385436324186,0.9785840547708577,0.990495388937551,0.025614711790709267,0.02529882156925338,0.002237737582409554
a7-ol1-kappa-0p5,19,mlp_w1,m,1024,2048,4096,0.8554286956787109,0.03269574471882412,0.0077864740576062885,0.9076262159006936,0.9106471283095223,0.03602335867566155,0.03588106579842242,0.0023519717452110244
a7-ol1-kappa-0p5,19,mlp_w2,h,4096,2048,1024,0.9993538856506348,0.028594202954904932,0.02081439747772547,0.08991890584898235,0.11539941877878734,0.31865598194157985,0.24778463581101765,0.0021809097267583
a7-ol1-kappa-0p5,19,attention_output_projection,z,1024,2048,1024,0.9990754127502441,0.010143874142571016,0.006860890960486168,0.030575453088122224,0.03733731514914742,0.3316200213371535,0.2715654530482291,0.0019738189657183443
a7-ol1-kappa-0p5,20,qkv_projection,a,1024,2048,3072,0.8376507759094238,0.025052622140172016,0.007800331496330629,1.0256389582372574,1.0374877601861954,0.024432152479577408,0.024139035753256793,0.0023611316616099103
a7-ol1-kappa-0p5,20,mlp_w1,m,1024,2048,4096,0.8384108543395996,0.032924052338424555,0.007845841284851853,0.98223414367049,0.984157237722921,0.033540915241618244,0.03345405701085132,0.002346105315037594
a7-ol1-kappa-0p5,20,mlp_w2,h,4096,2048,1024,0.9990079402923584,0.02870471143978648,0.02106848478433676,0.1104494476749096,0.14447640933212824,0.25886814609097436,0.1976730978386771,0.002215185930850905
a7-ol1-kappa-0p5,20,attention_output_projection,z,1024,2048,1024,0.9956812858581543,0.010114127893500146,0.006963721164198259,0.02638805485003376,0.033523694356401346,0.3831763529817425,0.30166798234352515,0.0023034798258325037
a7-ol1-kappa-0p5,21,qkv_projection,a,1024,2048,3072,0.794701099395752,0.025748603745185828,0.007818697146999025,1.0789019149098196,1.0891304770333867,0.023876485456529994,0.02363975782887288,0.0022550540569421015
a7-ol1-kappa-0p5,21,mlp_w1,m,1024,2048,4096,0.8074665069580078,0.03313733728958179,0.007870127853837986,1.0944098282400458,1.0881469039469476,0.030301307720069833,0.030404728319606434,0.002355671441091785
a7-ol1-kappa-0p5,21,mlp_w2,h,4096,2048,1024,0.9985898733139038,0.028570148243800105,0.02055763323235032,0.09831372685980477,0.1287395415840133,0.2914021510801529,0.22184189183814232,0.002275343561214208
a7-ol1-kappa-0p5,21,attention_output_projection,z,1024,2048,1024,0.9849061965942383,0.010175299321237083,0.0072293081696943534,0.046867653172685826,0.053956481548627644,0.21722771068957328,0.18874151912375695,0.0022409100472099448
a7-ol1-kappa-0p5,22,qkv_projection,a,1024,2048,3072,0.7381839752197266,0.02602933352175741,0.007896650075120387,1.1293326946984097,1.1396602637744029,0.02304884406534839,0.022811595226049544,0.0023619956216130397
a7-ol1-kappa-0p5,22,mlp_w1,m,1024,2048,4096,0.7444510459899902,0.03366596856207218,0.007879705923908163,1.2535626595875002,1.2701927772108115,0.02690849904271735,0.026470503797736383,0.002302599589786119
a7-ol1-kappa-0p5,22,mlp_w2,h,4096,2048,1024,0.997321605682373,0.028521750391144112,0.020554852239864387,0.1073624454822737,0.1388061230944604,0.26569550435647105,0.20411477144913098,0.0023131815861831503
a7-ol1-kappa-0p5,22,attention_output_projection,z,1024,2048,1024,0.9709439277648926,0.010180665830676065,0.007405400099638085,0.059441042655311215,0.06715070789836484,0.17096290142399445,0.15179778125059065,0.002365336195420395
a7-ol1-kappa-0p5,23,qkv_projection,a,1024,2048,3072,0.6969466209411621,0.026388731446227616,0.007909765301367664,0.7459671108549175,0.7557252426995743,0.035361329758683106,0.034904734559143384,0.002792840182985478
a7-ol1-kappa-0p5,23,mlp_w1,m,1024,2048,4096,0.694399356842041,0.034338567687683744,0.007935212690289281,1.3968292154183908,1.4059618428474714,0.024593445190347122,0.024365331671934384,0.0021396817837174985
a7-ol1-kappa-0p5,23,mlp_w2,h,4096,2048,1024,0.9829802513122559,0.027713508888723093,0.0217836477345574,0.256663957553512,0.2869047898379609,0.10807893564124446,0.09535562632408577,0.002317077301767726
a7-ol1-kappa-0p5,23,attention_output_projection,z,1024,2048,1024,0.9265317916870117,0.010216562978682979,0.007613374981828915,0.12322182616879863,0.1305616638993704,0.08304227758619402,0.07840568488550455,0.002318271948801515
